Folder	ConsManifesto2017	ConsManifesto2017_Rel_Freq	GreenManifesto2017	GreenManifesto2017_Rel_Freq	LabourManifesto2017	LabourManifesto2017_Rel_Freq	LibdemManifesto2017	LibdemManifesto2017_Rel_Freq	PlaidCymruManifesto2017	PlaidCymruManifesto2017_Rel_Freq	SNPManifesto2017	SNPManifesto2017_Rel_Freq	UKIPManifesto2017	UKIPManifesto2017_Rel_Freq	TOTAL	TOTAL_Rel_Freq	RANGE	Log_Likelihood	Dispersion_DP	Dispersion_DPnorm	
seamless	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
seamlessly	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	1 	0.01	0	0.00	2	0.00	2	6.94	0.79	0.81	
search	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	5 	0.02	5	0.00	1	16.58	0.81	0.83	
search'	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
search_parties	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
searched	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
searching	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	0	0.00	1	0.00	1	6.01	0.95	0.97	
seas	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	7 	0.03	8	0.01	2	20.55	0.68	0.70	
seaside	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	6 	0.03	7	0.01	2	17.09	0.67	0.68	
seasonal	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.01	1 	0.00	3	0.00	3	3.80	0.47	0.48	
seat	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	3	0.00	2	6.18	0.62	0.64	
seats	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3 	0.02	3 	0.01	7	0.01	3	9.96	0.51	0.52	
second	5 	0.02	1 	0.03	2 	0.01	2 	0.01	0	0.00	2 	0.01	3 	0.01	15	0.01	6	3.28	0.16	0.16	
second-class	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
second_world_war	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	1 	0.00	3	0.00	2	6.23	0.62	0.64	
secondary	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	1 	0.01	0	0.00	3	0.00	3	4.11	0.49	0.51	
secondary_education	1 	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	4	0.00	3	4.61	0.39	0.40	
secondary_modern	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
secondary_school	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	5.87	0.77	0.79	
secondary_schools	2 	0.01	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	5	0.00	3	5.32	0.39	0.40	
secretaries	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
secretary	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
secretary_of_state	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	1 	0.01	0	0.00	3	0.00	2	6.62	0.66	0.67	
secretary_of_state_for_communities	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
secretary_of_state_for_health	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
secreted	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
section_28	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
section_40	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
sectioned	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
sectioning	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
sector	2 	0.01	0	0.00	15 	0.06	2 	0.01	0	0.00	11 	0.06	3 	0.01	33	0.03	5	29.74	0.45	0.46	
sector-led	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
sector-specific	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
sectoral	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	6.73	0.81	0.83	
sectors	9 	0.03	0	0.00	9 	0.04	9 	0.04	0	0.00	1 	0.01	2 	0.01	30	0.02	5	16.99	0.32	0.33	
secure	22 	0.08	6 	0.20	14 	0.06	6 	0.03	6 	0.10	9 	0.05	6 	0.03	69	0.06	7	18.86	0.21	0.21	
secured	0	0.00	0	0.00	0	0.00	2 	0.01	1 	0.02	8 	0.04	0	0.00	11	0.01	3	26.23	0.63	0.65	
securely	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	5.87	0.77	0.79	
securing	0	0.00	0	0.00	2 	0.01	1 	0.00	1 	0.02	2 	0.01	3 	0.01	9	0.01	5	6.32	0.31	0.31	
security	54 	0.19	1 	0.03	33 	0.14	15 	0.07	0	0.00	9 	0.05	17 	0.07	129	0.10	6	46.01	0.26	0.26	
security_industry	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
sedition	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
see	11 	0.04	0	0.00	2 	0.01	1 	0.00	4 	0.06	3 	0.02	10 	0.04	31	0.02	6	17.30	0.34	0.34	
seed	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	5.87	0.77	0.79	
seeing	1 	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	1 	0.01	1 	0.00	4	0.00	4	4.88	0.37	0.38	
seek	9 	0.03	1 	0.03	18 	0.08	10 	0.05	1 	0.02	27 	0.14	7 	0.03	73	0.06	7	28.60	0.27	0.28	
seekers	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	2	0.00	1	6.63	0.81	0.83	
seeking	3 	0.01	0	0.00	2 	0.01	5 	0.02	0	0.00	4 	0.02	5 	0.02	19	0.02	5	5.82	0.23	0.23	
seeks	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
seem	1 	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	3 	0.01	5	0.00	3	7.00	0.45	0.46	
seemed	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
seeming_to	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
seems	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
seen	7 	0.02	0	0.00	4 	0.02	2 	0.01	0	0.00	2 	0.01	4 	0.02	19	0.02	5	5.02	0.18	0.19	
segregated	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
segregation	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	1 	0.00	3	0.00	2	6.92	0.65	0.67	
seize	3 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	4	0.00	2	7.62	0.58	0.59	
seizing	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
select	0	0.00	0	0.00	0	0.00	1 	0.00	1 	0.02	0	0.00	0	0.00	2	0.00	2	6.85	0.79	0.81	
selected	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
selection	1 	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	3.78	0.61	0.62	
selective	4 	0.01	0	0.00	0	0.00	1 	0.00	0	0.00	1 	0.01	1 	0.00	7	0.01	4	6.24	0.34	0.35	
self	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
self-assessments	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
self-determination	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.91	0.62	0.64	
self-employed	5 	0.02	0	0.00	2 	0.01	0	0.00	0	0.00	1 	0.01	5 	0.02	13	0.01	4	9.97	0.35	0.36	
self-employment	0	0.00	0	0.00	2 	0.01	1 	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	6.53	0.65	0.67	
self-harm	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.16	0.65	0.66	
self-interest	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
self-propelled	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
self-regulation	0	0.00	0	0.00	1 	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	3	0.00	2	6.79	0.65	0.67	
self-sufficient	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	1 	0.00	2	0.00	2	6.55	0.76	0.78	
selfish	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
sell	2 	0.01	0	0.00	1 	0.00	1 	0.00	1 	0.02	0	0.00	2 	0.01	7	0.01	5	3.80	0.24	0.25	
sell-out	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
sell_off	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
sell_out	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	2 	0.01	0	0.00	3	0.00	2	6.97	0.66	0.67	
selling	1 	0.00	0	0.00	1 	0.00	0	0.00	1 	0.02	1 	0.01	0	0.00	4	0.00	4	4.93	0.38	0.39	
selling-off	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
sells	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.91	0.62	0.64	
send	1 	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	1 	0.01	3 	0.01	7	0.01	4	5.45	0.34	0.35	
sending	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
senior	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	3 	0.01	6	0.00	3	7.39	0.42	0.43	
sense	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	3	0.00	3	3.71	0.46	0.47	
sensible	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	4	0.00	2	6.96	0.58	0.59	
sensitive	0	0.00	1 	0.03	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	8.43	0.82	0.84	
sensory	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
sent	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	3.91	0.62	0.64	
sent_out	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
sentence	1 	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	2 	0.01	5	0.00	4	3.23	0.26	0.27	
sentences	1 	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	4 	0.02	6	0.00	3	9.41	0.48	0.49	
sentencing	1 	0.00	0	0.00	0	0.00	3 	0.01	0	0.00	0	0.00	4 	0.02	8	0.01	3	11.47	0.52	0.53	
separate	0	0.00	0	0.00	1 	0.00	4 	0.02	0	0.00	0	0.00	1 	0.00	6	0.00	3	10.76	0.50	0.52	
separated	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
separately	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
separation	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.16	0.65	0.66	
series	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	4.56	0.68	0.70	
serious	7 	0.02	0	0.00	3 	0.01	3 	0.01	1 	0.02	2 	0.01	10 	0.04	26	0.02	6	7.92	0.23	0.24	
seriously	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.16	0.65	0.66	
servants	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	5.87	0.77	0.79	
serve	5 	0.02	0	0.00	2 	0.01	1 	0.00	0	0.00	0	0.00	3 	0.01	11	0.01	4	7.68	0.31	0.31	
served	3 	0.01	1 	0.03	1 	0.00	1 	0.00	0	0.00	0	0.00	3 	0.01	9	0.01	5	6.87	0.33	0.34	
serves	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
service	24 	0.08	1 	0.03	35 	0.15	8 	0.04	1 	0.02	8 	0.04	15 	0.06	92	0.07	7	27.34	0.22	0.23	
service_industries	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
service_personnel	1 	0.00	0	0.00	3 	0.01	1 	0.00	0	0.00	1 	0.01	5 	0.02	11	0.01	5	6.88	0.35	0.36	
service_professionals	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
service_providers	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	3.87	0.61	0.63	
service_sector	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
servicemen	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
services	70 	0.24	11 	0.37	65 	0.28	51 	0.25	12 	0.19	33 	0.17	26 	0.11	268	0.21	7	26.43	0.13	0.13	
services_sector	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
serving	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	1 	0.01	4 	0.02	7	0.01	3	10.33	0.48	0.49	
set	7 	0.02	1 	0.03	8 	0.03	12 	0.06	3 	0.05	4 	0.02	7 	0.03	42	0.03	7	5.61	0.15	0.15	
set-aside	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
set_an_example	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
set_aside	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
set_out	8 	0.03	1 	0.03	6 	0.03	3 	0.01	0	0.00	2 	0.01	1 	0.00	21	0.02	6	9.04	0.27	0.28	
set_up	5 	0.02	0	0.00	6 	0.03	4 	0.02	0	0.00	1 	0.01	2 	0.01	18	0.01	5	7.10	0.25	0.26	
sets	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
sets_out	1 	0.00	0	0.00	2 	0.01	1 	0.00	0	0.00	1 	0.01	1 	0.00	6	0.00	5	1.59	0.16	0.16	
setting	0	0.00	0	0.00	2 	0.01	2 	0.01	0	0.00	1 	0.01	1 	0.00	6	0.00	4	5.05	0.33	0.34	
setting_out	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	6.73	0.81	0.83	
setting_up	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	1 	0.01	2 	0.01	4	0.00	3	5.65	0.49	0.50	
settings	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.00	2	0.00	2	4.16	0.65	0.66	
settle	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
settled	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
settlement	3 	0.01	0	0.00	2 	0.01	5 	0.02	0	0.00	1 	0.01	2 	0.01	13	0.01	5	5.53	0.22	0.23	
settlement_in	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3 	0.02	0	0.00	3	0.00	1	11.13	0.84	0.86	
settlements	1 	0.00	0	0.00	2 	0.01	1 	0.00	0	0.00	0	0.00	0	0.00	4	0.00	3	4.97	0.42	0.43	
settlements_in	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
settling	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
seven	0	0.00	0	0.00	6 	0.03	0	0.00	0	0.00	0	0.00	4 	0.02	10	0.01	2	20.00	0.62	0.64	
seven-day	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
seven_million	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
seventeen_per_cent	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
several	0	0.00	1 	0.03	1 	0.00	0	0.00	0	0.00	0	0.00	3 	0.01	5	0.00	3	11.30	0.60	0.61	
severe	1 	0.00	0	0.00	4 	0.02	3 	0.01	0	0.00	0	0.00	1 	0.00	9	0.01	4	8.71	0.43	0.44	
severed	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.03	0	0.00	0	0.00	2	0.00	1	12.01	0.95	0.97	
severely	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	4 	0.02	6	0.00	3	9.50	0.49	0.50	
sewel	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
sex	2 	0.01	0	0.00	4 	0.02	4 	0.02	0	0.00	0	0.00	3 	0.01	13	0.01	4	8.62	0.31	0.31	
sex_industry	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
sex_work	0	0.00	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	2	0.00	1	7.24	0.84	0.86	
sexist	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	1 	0.00	2	0.00	2	4.25	0.65	0.67	
sexual	4 	0.01	3 	0.10	3 	0.01	4 	0.02	1 	0.02	5 	0.03	2 	0.01	22	0.02	7	8.23	0.20	0.21	
sexual-health	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
sexualisation	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
sexuality	2 	0.01	0	0.00	0	0.00	1 	0.00	0	0.00	1 	0.01	0	0.00	4	0.00	3	4.89	0.45	0.46	
shadow	0	0.00	0	0.00	0	0.00	1 	0.00	1 	0.02	1 	0.01	1 	0.00	4	0.00	4	5.56	0.44	0.45	
shake	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
shale	11 	0.04	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	5 	0.02	16	0.01	2	28.99	0.58	0.59	
shale_industry	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
shall	15 	0.05	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	16	0.01	2	39.86	0.71	0.72	
shame	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	2 	0.01	3	0.00	2	8.82	0.76	0.78	
shameful	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	2 	0.01	0	0.00	4	0.00	2	8.61	0.66	0.67	
shames	0	0.00	0	0.00	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	6.73	0.81	0.83	
shape	1 	0.00	0	0.00	2 	0.01	2 	0.01	0	0.00	0	0.00	1 	0.00	6	0.00	4	4.27	0.32	0.32	
shaped	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	3.87	0.61	0.63	
shaping	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	0	0.00	1	0.00	1	6.01	0.95	0.97	
share	8 	0.03	1 	0.03	6 	0.03	7 	0.03	3 	0.05	4 	0.02	2 	0.01	31	0.02	7	5.58	0.15	0.16	
shared	13 	0.05	1 	0.03	7 	0.03	7 	0.03	0	0.00	0	0.00	2 	0.01	30	0.02	5	21.07	0.33	0.34	
shareholders	2 	0.01	0	0.00	4 	0.02	1 	0.00	0	0.00	0	0.00	0	0.00	7	0.01	3	9.57	0.44	0.45	
shareholdings	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
shares	0	0.00	0	0.00	3 	0.01	1 	0.00	0	0.00	1 	0.01	0	0.00	5	0.00	3	7.93	0.49	0.51	
sharia	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	2	0.00	1	6.63	0.81	0.83	
sharing	2 	0.01	0	0.00	2 	0.01	1 	0.00	0	0.00	1 	0.01	2 	0.01	8	0.01	5	1.61	0.14	0.15	
sharp	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
sharper	2 	0.01	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2	0.00	1	5.87	0.77	0.79	
sharply	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
she	3 	0.01	0	0.00	0	0.00	2 	0.01	1 	0.02	2 	0.01	5 	0.02	13	0.01	5	7.60	0.22	0.23	
shechita	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
shed	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
shedding	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
sheer	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	2	0.00	2	4.21	0.65	0.67	
shellfish	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
shift	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
shifted	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
shifting	0	0.00	0	0.00	1 	0.00	1 	0.00	1 	0.02	0	0.00	0	0.00	3	0.00	3	6.40	0.60	0.62	
shifts	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
shining	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
ship	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.02	0	0.00	5 	0.02	6	0.00	2	17.18	0.76	0.78	
ship-to-ship	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
shipbuilding	3 	0.01	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.01	1 	0.00	6	0.00	4	4.29	0.28	0.29	
shipbuilding_industry	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	1	0.00	1	3.71	0.84	0.86	
ships	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	2	0.00	1	6.63	0.81	0.83	
shipyard	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	1 	0.01	0	0.00	2	0.00	2	4.30	0.66	0.67	
shipyards	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
shirkers	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
shocking	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1 	0.00	1	0.00	1	3.32	0.81	0.83	
shocks	0	0.00	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.62	0.84	0.86	
shop	2 	0.01	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	3	0.00	2	5.42	0.58	0.60	
shop_around	0	0.00	0	0.00	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	3.37	0.81	0.83	
shoppers	1 	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	1	0.00	1	2.93	0.77	0.79	
shopping	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	0	0.00	2 	0.01	2	0.00	1	6.63	0.81	0.83	
shops	0	0.00	0	0.00	1 	0.00	2 	0.01	0	0.00	1 	0.01	0	0.00	4	0.00	3	6.00	0.49	0.51	
short	0	0.00	0	0.00	1 	0.00	1 	0.00	0	0.00	2 	0.01	2 	0.01	6	0.00	4	5.09	0.32	0.33	
